,yhat_70
14691,0.9858465602101678
14692,0.9842025704742037
14693,0.9855649243686995
14694,0.9836840118064666
14695,0.9818117236573628
14696,0.9799798753615611
14697,0.9769777187555231
14698,0.9773836926365399
14699,0.9762235969760631
14700,0.9782276073005066
14701,0.9771148969310498
14702,0.9761153996342261
14703,0.9752324873243141
14704,0.9732239277224066
14705,0.9746436801737954
14706,0.9744810210370545
14707,0.9774434807337822
14708,0.9772153638418954
14709,0.9770069475305805
14710,0.9768012628878229
14711,0.9753381774568963
14712,0.9771657555638322
14713,0.9772597097359907
14714,0.9803315104632099
14715,0.9800599525832185
14716,0.9796668624595929
14717,0.9791470086695241
14718,0.9772543174726449
14719,0.9785618179719584
14720,0.9780604816151152
14721,0.9804916365472998
14722,0.9795508078953412
14723,0.9784892799537227
14724,0.9773266204431086
14725,0.9748386661393802
14726,0.9756258535268664
14727,0.9746914159231227
14728,0.9767982411786951
14729,0.9756452890404052
14730,0.9744954661897247
14731,0.9733713621452458
14732,0.9710457246821143
14733,0.9721189948207943
14734,0.9715777542890278
14735,0.9741769655751411
14736,0.9735899226878322
14737,0.9730633831618993
14738,0.9725974183611412
14739,0.9709392121679836
14740,0.9726705386721778
14741,0.9727470802417469
14742,0.9759065326903588
14743,0.975792419413339
14744,0.9756366469071356
14745,0.9754234668807583
14746,0.9738864259103645
14747,0.9756054483939802
14748,0.975526532288152
14749,0.978395085315538
14750,0.9778528459916022
14751,0.977147006270644
14752,0.976277354813624
14753,0.9739954006945555
14754,0.9749100679858572
14755,0.9739867889966284
14756,0.9760051347717846
14757,0.974627978474329
14758,0.9731364196198351
14759,0.9715594659195306
14760,0.9686748318207834
14761,0.9691229050972279
14762,0.9678850691003401
14763,0.969765636696294
14764,0.9684334440145033
14765,0.9671829390464018
14766,0.9660469302709027
14767,0.9637997393505169
14768,0.9650802512603895
14769,0.9648503863507277
14770,0.9679023414438517
14771,0.9678736716292434
14772,0.9680356241119634
14773,0.9683900260698153
14774,0.9676758239177567
14775,0.9705021787222142
14776,0.9717879504020408
14777,0.9762949828743538
14778,0.977617262835832
14779,0.9789969215297465
14780,0.9804055046588794
14781,0.9805539527901567
14782,0.9840356054081494
14783,0.9857463719769226
14784,0.990443555317579
14785,0.991708414406619
14786,0.9927890122582563
14787,0.993664919992585
14788,0.9930595908992642
14789,0.9955921556074745
14790,0.9961771241637476
14791,0.9996075864599384
14792,0.9994900458322915
14793,0.9991130404590299
14794,0.9984943006531402
14795,0.9963946558715923
14796,0.9974779057115327
14797,0.9966895042597537
14798,0.9988637717846159
14799,0.9976308275170288
14800,0.9963110127772707
14801,0.9949447294764121
14802,0.9923083020162017
14803,0.9930825286126103
14804,0.9922111182813647
14805,0.9945328285084499
14806,0.9936615305475408
14807,0.9929075570139096
14808,0.9922914018623309
14809,0.9905627413581294
14810,0.9923788594211537
14811,0.9926439862601575
14812,0.9961674333518011
14813,0.9965177540438402
14814,0.9969718420429357
14815,0.9975131589574283
14816,0.9968544006556824
14817,0.9996260888544536
14818,1.0006969007491093
14819,1.0048576847882058
14820,1.0056493971256417
14821,1.0063394373471521
14822,1.0069037100591298
14823,1.0060520827782096
14824,1.0084261537368613
14825,1.0088994744361368
14826,1.012286271379198
14827,1.0121419403250576
14828,1.0117653928594277
14829,1.0111637524695865
14830,1.0090794657299542
14831,1.010196202228461
14832,1.0094180502789378
14833,1.0116021758940092
14834,1.01033127961941
14835,1.008941549780971
14836,1.0074697920733557
14837,1.004682202645676
14838,1.0052886187545174
14839,1.0042011106946716
14840,1.0062911941505006
14841,1.0051350419489762
14842,1.0040679906042422
14843,1.0031151779906875
14844,1.001023150838276
14845,1.0024837037220544
14846,1.0023731351816814
14847,1.005535276122167
14848,1.005500678285098
14849,1.0055688205377076
14850,1.0057232933098388
14851,1.0046671419735207
14852,1.0070570328095758
14853,1.0077237280212212
14854,1.0114812849719128
14855,1.0118203658283655
14856,1.0120180731512134
14857,1.0120373971690655
14858,1.0105658049757948
14859,1.0122590503274835
14860,1.0119420097257819
14861,1.0144430432125857
14862,1.0132602918311895
14863,1.011697915862248
14864,1.0097485182689876
14865,1.0061336679175437
14866,1.0055560517750723
14867,1.0028794161173256
14868,1.0029869121871895
14869,0.9994193155207786
14870,0.9955367399574837
14871,0.991383273894254
14872,0.9857288575299944
14873,0.9833293955867555
14874,0.9790856291655232
14875,0.9779255027784632
14876,0.9734145508597435
14877,0.968943533846193
14878,0.9645759212814973
14879,0.9590919266495623
14880,0.9572575310434089
14881,0.9539633565155261
14882,0.9541322163046562
14883,0.9513028897189129
14884,0.9488449279699808
14885,0.9467902250987557
14886,0.9438804120403365
14887,0.9448459224292727
14888,0.944525899393088
14889,0.9478018360108252
14890,0.9481554988127007
14891,0.9489114992897849
14892,0.9500533714929187
14893,0.9502745594352957
14894,0.9542675719296531
14895,0.95682478524759
14896,0.9627978595391053
14897,0.9656293325043338
14898,0.9686223307857204
14899,0.9717404016771195
14900,0.9736612382086196
14901,0.9790749903117625
14902,0.982764981210518
14903,0.9895918966034362
14904,0.9929980525251861
14905,0.9963032852288805
14906,0.9994876358913752
14907,1.001246995828826
14908,1.0062998602472464
14909,1.00944736510322
14910,1.01558178894833
14911,1.0181631764363777
14912,1.020541233658863
14913,1.0227208377999462
14914,1.023419714556694
14915,1.0273838776881363
14916,1.0294273479719145
14917,1.0344654317517958
14918,1.0359642478422533
14919,1.0372892390117185
14920,1.0384541580875477
14921,1.0381814471069377
14922,1.0412270275288562
14923,1.0424003396165686
14924,1.0466229891099257
14925,1.0473517037944293
14926,1.0479539066773258
14927,1.0484405309346367
14928,1.0475293510904782
14929,1.0499792668786172
14930,1.0505906973464891
14931,1.0542895237012464
14932,1.0545233034767496
14933,1.0546636427815845
14934,1.0547224995400017
14935,1.0534180634518118
14936,1.0555180848399464
14937,1.0558201481271592
14938,1.059260428344551
14939,1.059282692861641
14940,1.0592670342245627
14941,1.0592292726195431
14942,1.0578890609748863
14943,1.0600220142232955
14944,1.060419707419267
14945,1.064023188547917
14946,1.0642648118427922
14947,1.0645234769737053
14948,1.0648073748708755
14949,1.0638246535142852
14950,1.0663447641846027
14951,1.0671386683598683
14952,1.0711376424065784
14953,1.071748511247564
14954,1.072335976030576
14955,1.0728892780994357
14956,1.072095971982144
14957,1.0747129864153515
14958,1.0754874697975567
14959,1.0793412310781103
14960,1.079659617611432
14961,1.0798010626172614
14962,1.0797476774577244
14963,1.0781820159668416
14964,1.0798676075019118
